2025-07-28,stockCode,publishDate,stockName,style,hasPosition,Current drawdown,Largest drawdown,fall_to_lowest_drawdown,pe,pe10pos,pb,pb10pos,roe,div,funds
A股,930632,2015-05-12,CS稀金属,周期,,-43.01%,-66.21%,-40.71%,3.8e+01,34.18%,2.9,34.18%,7.63%,0.99%,"华宝中证稀有金属指数增强发起A(013942), 华宝中证稀有金属指数增强发起C(013943), 嘉实中证稀有金属主题ETF发起联接A(014110), 嘉实中证稀有金属主题ETF发起联接C(014111), 工银中证稀有金属主题ETF发起式联接A(019087), 工银中证稀有金属主题ETF发起式联接C(019088), 广发中证稀有金属ETF发起式联接A(019874), 广发中证稀有金属ETF发起式联接C(019875), 华富中证稀有金属主题ETF(561800), 嘉实中证稀有金属主题ETF(562800), 广发中证稀有金属ETF(159608), 稀有金属ETF基金(159671)"
A股,930633,2015-05-08,中证旅游,成长,,-43.34%,-53.17%,-17.35%,-3e+02,46.00%,2.4,46.00%,-0.80%,0.81%,"华夏中证旅游主题ETF(562510), 富国中证旅游主题ETF(159766)"
A股,930641,2015-05-19,中证中药,成长,,-24.22%,-42.37%,-23.95%,2.6e+01,12.31%,2.5,12.31%,9.62%,2.65%,"鹏华中证中药ETF联接A(016891), 鹏华中证中药ETF联接C(016892), 汇添富中证中药ETF联接（LOF）A(501011), 汇添富中证中药ETF联接（LOF）C(501012), 汇添富中证中药ETF(560080), 中医药(561510), 中药(562390), 中药ETF(159647)"
A股,930651,2015-06-05,CS计算机,成长,,-59.19%,-75.53%,-40.04%,6.7e+01,51.07%,4.4,51.07%,6.57%,0.83%,"天弘中证计算机主题ETF联接A(001629), 天弘中证计算机主题ETF联接C(001630), 国泰中证计算机主题ETF联接C(010210), 国泰中证计算机主题ETF联接A(160224), 国泰中证计算机主题ETF(512720), 天弘中证计算机主题ETF(159998)"
A股,930652,2015-06-05,CS电子,成长,,-22.28%,-62.10%,-51.24%,5e+01,76.98%,4.2,76.98%,8.40%,0.73%,"天弘中证电子ETF联接A(001617), 天弘中证电子ETF联接C(001618), 天弘中证电子ETF(159997)"
A股,930653,2015-06-05,CS食品饮,成长,,-51.20%,-60.40%,-18.85%,2.1e+01,14.33%,4.3,14.33%,20.48%,3.32%,"天弘中证食品饮料ETF联接A(001631), 天弘中证食品饮料ETF联接C(001632), 东财食品饮料指数增强A(012340), 东财食品饮料指数增强C(012341), 天弘中证食品饮料ETF(159736)"
A股,930697,2015-07-07,家用电器,成长,,-16.52%,-42.54%,-31.17%,1.5e+01,14.58%,2.7,14.58%,18.00%,3.49%,"广发中证全指家用电器ETF联接A(005063), 广发中证全指家用电器ETF联接C(005064), 国泰中证全指家用电器ETF联接A(008713), 国泰中证全指家用电器ETF联接C(008714), 富国中证全指家用电器ETF发起式联接A(017226), 富国中证全指家用电器ETF发起式联接C(017227), 嘉实中证全指家用电器指数发起式A(018564), 嘉实中证全指家用电器指数发起式C(018565), 广发中证全指家用电器ETF(560880), 富国中证全指家用电器ETF(561120), 国泰中证全指家用电器ETF(159996)"
A股,930707,2015-07-13,中证畜牧,周期,,-52.02%,-63.56%,-24.05%,1.4e+01,14.54%,2.7,14.54%,19.29%,2.17%,"国泰中证畜牧养殖ETF联接A(012724), 国泰中证畜牧养殖ETF联接C(012725), 招商中证畜牧养殖ETF联接A(014414), 招商中证畜牧养殖ETF联接C(014415), 招商中证畜牧养殖ETF(516670), 平安中证畜牧养殖ETF(516760), 国泰中证畜牧养殖ETF(159865), 畜牧ETF(159867)"
A股,930708,2015-07-13,中证有色,周期,,-24.71%,-52.23%,-36.55%,2e+01,46.33%,2.5,46.33%,12.50%,1.71%,"东财有色增强A(011630), 东财有色增强C(011631), 国泰中证有色金属ETF发起联接A(013218), 国泰中证有色金属ETF发起联接C(013219), 财通资管中证有色金属指数发起式A(013437), 财通资管中证有色金属指数发起式C(013438), 华宝中证有色金属ETF发起式联接A(017140), 华宝中证有色金属ETF发起式联接C(017141), 东财有色增强E(020735), 有色金属(159871), 华宝中证有色金属ETF(159876), 国泰中证有色金属ETF(159881)"
A股,930709,2015-07-13,香港证券,周期,,-0.40%,-62.69%,-62.54%,1.6e+01,73.90%,1.3,73.90%,8.12%,2.15%,易方达中证香港证券投资主题ETF(513090)
A股,930712,2015-07-31,CS物联网,成长,,-19.52%,-46.49%,-33.51%,2.7e+01,29.76%,3.7,29.76%,13.70%,1.48%,"易方达中证物联网主题ETF联接发起式A(019167), 易方达中证物联网主题ETF联接发起式C(019168), 华夏中证物联网主题ETF发起式联接A(019975), 华夏中证物联网主题ETF发起式联接C(019976), 华夏中证物联网主题ETF(516260), 物联网(516330), 招商中证物联网主题ETF(159701), 易方达中证物联网主题ETF(159895), 南方中证物联网主题ETF(159896)"
A股,930713,2015-07-31,CS人工智,成长,,-17.62%,-54.61%,-44.90%,6.1e+01,79.18%,5.4,79.18%,8.85%,0.68%,"华夏中证人工智能主题ETF联接A(008585), 华夏中证人工智能主题ETF联接C(008586), 融通人工智能指数(LOF)C(009239), 西部利得中证人工智能主题指数增强A(011832), 西部利得中证人工智能主题指数增强C(011833), 天弘中证人工智能A(011839), 天弘中证人工智能C(011840), 易方达中证人工智能主题ETF联接A(012733), 易方达中证人工智能主题ETF联接C(012734), 华夏中证人工智能主题ETF联接D(021580), 平安人工智能ETF(512930), 华夏中证人工智能主题ETF(515070), 易方达中证人工智能主题ETF(159819), 融通人工智能指数(LOF)A(161631)"
A股,930716,2015-07-31,CS物流,成长,,-45.48%,-58.36%,-23.62%,1.3e+01,15.79%,1.3,15.79%,10.00%,3.87%,"物流快递(516530), 富国中证现代物流ETF(516910)"
A股,930719,2015-08-05,CS精准医,成长,,-51.25%,-71.59%,-41.72%,7.3e+01,35.54%,5.4,35.54%,7.40%,0.91%,"汇添富中证精准医疗指数（LOF）A(501005), 汇添富中证精准医疗指数（LOF）C(501006)"
A股,930721,2015-08-05,CS智汽车,成长,,-22.23%,-51.21%,-37.26%,3.6e+01,22.23%,3.3,22.23%,9.17%,0.85%,"天弘中证智能汽车A(010955), 天弘中证智能汽车C(010956), 富国中证智能汽车指数（LOF）C(013292), 富国中证智能汽车主题ETF(515250), 智能驾驶(516520), 汇添富中证智能汽车主题ETF(159795), 华夏中证智能汽车主题ETF(159888), 国泰中证智能汽车主题ETF(159889), 富国中证智能汽车指数（LOF）A(161033)"
A股,930726,2015-08-05,CS生医,成长,,-56.20%,-68.60%,-28.31%,5.4e+01,22.33%,4.9,22.33%,9.07%,1.03%,"国泰中证生物医药ETF联接A(006756), 国泰中证生物医药ETF联接C(006757), 国泰中证生物医药ETF(512290)"
A股,930740,2018-12-04,300红利LV,价值,,-1.72%,-23.91%,-22.58%,9.2,80.57%,0.95,80.57%,10.33%,4.10%,"嘉实沪深300红利低波动ETF联接A(007605), 嘉实沪深300红利低波动ETF联接C(007606), 嘉实沪深300红利低波动ETF(515300)"
A股,930743,2015-08-26,中证生科,成长,,-54.28%,-67.62%,-29.18%,5.9e+01,20.05%,4.2,20.05%,7.12%,1.02%,"华夏中证生物科技主题ETF发起式联接A(017604), 华夏中证生物科技主题ETF发起式联接C(017605), 易方达中证生物科技主题ETF联接发起式A(019324), 易方达中证生物科技主题ETF联接发起式C(019325), 汇添富中证生物科技指数（LOF）A(501009), 汇添富中证生物科技指数（LOF）C(501010), 华夏中证生物科技主题ETF(516500), 生物科技ETF基金(516930), 易方达中证生物科技主题ETF(159837), 招商中证生物科技主题ETF(159849)"
A股,930781,2016-02-04,中证影视,成长,,-65.83%,-78.22%,-36.26%,1.8e+02,45.87%,2.3,45.87%,1.28%,0.84%,"国泰中证影视主题ETF(516620), 影视ETF(159855)"
A股,930782,2016-02-04,500SNLV,价值,,-7.21%,-37.10%,-32.21%,2.1e+01,71.78%,1.6,71.78%,7.62%,2.12%,"景顺长城中证500行业中性低波动指数A(003318), 景顺长城中证500行业中性低波动指数C(019359), 华安中证500低波ETF(512260)"
A股,930791,2016-03-22,CS医药TI,成长,,-43.96%,-58.84%,-26.55%,4e+01,24.16%,3.3,24.16%,8.25%,1.34%,"富国中证医药主题指数增强型（LOF）C(005626), 天弘中证医药指数增强A(012401), 天弘中证医药指数增强C(012402), 富国中证医药主题指数增强型（LOF）A(161035)"
A股,930792,2016-04-22,HK银行,价值,,-0.27%,-48.72%,-48.58%,7.0,59.33%,0.68,59.33%,9.71%,4.94%,"泰康香港银行指数A(006809), 泰康香港银行指数C(006810), 鹏华香港银行指数C（LOF）(010365), 鹏华香港银行指数A（LOF）(501025)"
A股,930820,2016-05-11,CS高端制,成长,,-27.34%,-51.78%,-33.64%,4.1e+01,56.97%,3.2,56.97%,7.80%,1.09%,"富国中证高端制造指数增强型（LOF）C(005627), 富国中证高端制造指数增强型（LOF）A(161037)"
A股,930821,2016-05-11,中证VR,成长,,-23.17%,-52.90%,-38.70%,4.8e+01,50.68%,2.8,50.68%,5.83%,0.91%,VRETF(159786)
A股,930839,2016-06-08,港股通高息精选,价值,,-17.10%,-47.34%,-36.48%,1e+01,55.95%,1.1,55.95%,11.00%,5.84%,"民生加银港股通高股息A(004532), 民生加银中证港股通指数C(004533), 港股红利ETF(159691)"
A股,930850,2016-07-20,智能制造,成长,,-18.97%,-50.88%,-39.38%,4.9e+01,49.90%,4.0,49.90%,8.16%,0.83%,"华宝中证智能制造主题ETF发起式联接A(013447), 华宝中证智能制造主题ETF发起式联接C(013448), 华宝中证智能制造主题ETF(516800)"
A股,930851,2016-07-20,云计算,成长,,-17.99%,-59.60%,-50.74%,1.1e+02,95.08%,5.7,95.08%,5.18%,0.38%,"东财云计算指数增强A(012321), 东财云计算指数增强C(012322), 融通中证云计算与大数据主题指数（LOF）C(014130), 易方达中证云计算与大数据主题ETF联接发起式A(017853), 易方达中证云计算与大数据主题ETF联接发起式C(017854), 华夏中证云计算与大数据主题ETF发起式联接A(019868), 华夏中证云计算与大数据主题ETF发起式联接C(019869), 鹏华中证云计算与大数据主题ETF发起式联接A(021090), 广发中证云计算与大数据ETF发起式联接A(021397), 广发中证云计算与大数据ETF发起式联接C(021398), 融通中证云计算与大数据主题指数（LOF）A(161628), 易方达中证云计算与大数据主题ETF(516510), 华夏中证云计算与大数据主题ETF(516630), 广发中证云计算与大数据ETF(159527), 大数据ETF(159739), 招商中证云计算ETF(159890)"
A股,930875,2016-08-17,空天军工,成长,,-35.38%,-59.40%,-37.17%,7.3e+01,62.67%,4.0,62.67%,5.48%,0.66%,"鹏华空天军工指数C（LOF）(010364), 鹏华空天军工指数A（LOF）(160643)"
A股,930901,2016-10-18,动漫游戏,成长,,-53.09%,-75.11%,-46.94%,4.3e+01,77.45%,3.8,77.45%,8.84%,1.39%,"国泰中证动漫游戏ETF联接A(012728), 国泰中证动漫游戏ETF联接C(012729), 华夏中证动漫游戏ETF发起式联接A(012768), 华夏中证动漫游戏ETF发起式联接C(012769), 国泰中证动漫游戏ETF(516010), 游戏动漫(516770), 华夏中证动漫游戏ETF(159869)"
A股,930902,2016-10-18,中证数据,成长,,-40.30%,-65.13%,-41.59%,2.7e+02,75.81%,4.4,75.81%,1.63%,0.44%,"富国中证大数据产业ETF发起式联接A(018134), 富国中证大数据产业ETF发起式联接C(018135), 华夏中证大数据产业ETF发起式联接A(020335), 华夏中证大数据产业ETF发起式联接C(020336), 富国中证大数据产业ETF(515400), 华夏中证大数据产业ETF(516000), 华宝大数据ETF(516700)"
A股,930914,2016-11-25,港股通高股息,价值,,-1.27%,-49.12%,-48.47%,7.5,70.27%,0.74,70.27%,9.87%,5.56%,"华泰柏瑞中证港股通高股息投资ETF发起式联接A(018387), 华泰柏瑞中证港股通高股息投资ETF发起式联接C(018388), 汇添富中证港股通高股息投资ETF联接（LOF）A(501305), 汇添富中证港股通高股息投资ETF联接（LOF）C(501306), 港股红利(513530), 汇添富中证港股通高股息投资ETF(513820), 国泰中证港股通高股息投资ETF(159331)"
A股,930931,2017-01-16,港股通50,价值,,-17.06%,-53.72%,-44.20%,1.1e+01,74.69%,1.2,74.69%,10.91%,3.43%,"港股通50ETF联接A(012151), 港股通50ETF联接C(012152), 国泰中证港股通50ETF发起联接A(014689), 国泰中证港股通50ETF发起联接C(014690), 华夏中证港股通50ETF发起式联接A(018721), 华夏中证港股通50ETF发起式联接C(018722), 港股通50(513550), 华夏中证港股通50ETF(159711), 国泰中证港股通50ETF(159712)"
A股,930939,2018-11-21,500质量,成长,,-19.62%,-41.09%,-26.71%,1.7e+01,17.35%,2.0,17.35%,11.76%,2.06%,"鹏扬中证500质量成长ETF联接A(007593), 鹏扬中证500质量成长ETF联接C(007594), 易方达中证500质量成长ETF联接发起式A(019320), 易方达中证500质量成长ETF联接发起式C(019321), 鹏扬中证500质量成长ETF(560500), 500成长(562340), 易方达中证500质量成长ETF(159606)"
A股,930955,2017-05-26,红利低波100,价值,,-0.93%,-28.63%,-27.96%,8.5,63.10%,0.86,63.10%,10.12%,4.36%,"天弘中证红利低波动100ETF联接A(008114), 天弘中证红利低波动100ETF联接C(008115), 景顺长城中证红利低波动100ETF联接A(016128), 景顺长城中证红利低波动100ETF联接C(016129), 博时中证红利低波动100指数发起式A(019853), 博时中证红利低波动100指数发起式C(019854), 交银中证红利低波动100指数A(020156), 交银中证红利低波动100指数C(020157), 招商中证红利低波动100指数发起式A(020672), 招商中证红利低波动100指数发起式C(020673), 中欧中证红利低波动100指数发起A(021375), 中欧中证红利低波动100指数发起C(021376), 银河中证红利低波动100指数A(021388), 银河中证红利低波动100指数C(021389), 博时中证红利低波动100ETF联接A(021550), 博时中证红利低波动100ETF联接C(021551), 景顺长城中证红利低波动100ETF(515100), 大成中证红利低波动100ETF(560520), 博时中证红利低波100ETF(159307), 天弘中证红利低波动100ETF(159549)"
A股,930965,2017-06-23,HKC医药C,成长,,-47.25%,-75.07%,-52.74%,3.4e+01,49.20%,2.7,49.20%,7.94%,0.90%,"易方达中证港股通医药卫生综合ETF联接发起式A(018557), 易方达中证港股通医药卫生综合ETF联接发起式C(018558), 平安中证港股医药ETF联接A(019598), 平安中证港股医药ETF联接C(019599), 鹏华中证港股通医药卫生ETF发起式联接A(021088), 鹏华中证港股通医药卫生ETF发起式联接C(021089), 易方达中证港股通医药卫生综合ETF(513200), 香港医药(513700), 平安中证港股医药ETF(159718), 港股通医药ETF(159776)"
A股,930986,2017-06-22,金融科技,成长,,15.60%,-53.03%,-59.37%,8.6e+01,87.09%,6.0,87.09%,6.98%,0.48%,"华宝中证金融科技主题ETF发起式联接A(013477), 华宝中证金融科技主题ETF发起式联接C(013478), 华夏中证金融科技主题ETF(516100), 博时金融科技ETF(516860), 华宝中证金融科技主题ETF(159851)"
A股,930997,2017-07-19,新能源车,成长,,-50.48%,-67.51%,-34.39%,3e+01,52.21%,3.6,52.21%,12.00%,1.31%,"平安中证新能车ETF联接A(012698), 平安中证新能源汽车ETF发起联接C(012699), 汇添富中证新能源汽车产业指数（LOF）A(501057), 汇添富中证新能源汽车产业指数（LOF）C(501058), 平安中证新能源汽车产业ETF(515700), 汇添富中证新能源汽车产业ETF(516390)"
A股,931008,2013-07-15,汽车指数,成长,,6.10%,-46.17%,-49.26%,2.6e+01,78.63%,2.4,78.63%,9.23%,1.60%,"广发中证全指汽车指数A(004854), 广发中证全指汽车指数C(004855), 南方中证全指汽车指数发起A(021770), 广发中证全指汽车ETF(159512)"
A股,931009,2013-07-15,建筑材料,周期,,-48.75%,-62.82%,-27.45%,3.3e+01,17.06%,1.0,17.06%,3.03%,2.65%,"广发中证全指建筑材料指数A(004856), 广发中证全指建筑材料指数C(004857), 国泰中证全指建筑材料ETF发起联接A(013019), 国泰中证全指建筑材料ETF发起联接C(013020), 富国中证全指建筑材料ETF(516750), 国泰中证全指建筑材料ETF(159745), 易方达中证全指建筑材料ETF(159787)"
A股,931052,2017-12-08,国信价值,价值,*,-3.82%,-31.89%,-29.18%,9.5,96.06%,1.3,96.06%,13.68%,4.36%,"富国中证价值ETF联接A(006748), 富国中证价值ETF联接C(007191), 富国中证价值ETF(512040)"
A股,931066,2018-02-05,军工龙头,成长,,-31.80%,-57.36%,-37.48%,7.7e+01,56.65%,3.8,56.65%,4.94%,0.62%,富国中证军工龙头ETF(512710)
A股,931068,2018-11-21,消费龙头,成长,,-52.07%,-59.40%,-15.29%,1.8e+01,20.43%,4.3,20.43%,23.89%,3.20%,"华宝消费龙头C(009329), 招商中证消费龙头指数增强A(011853), 招商中证消费龙头指数增强C(011854), 消费龙头LOF(501090), 华宝消费龙头ETF(516130), 消费龙头ETF(159520)"
A股,931071,2018-11-21,人工智能,成长,,-25.52%,-60.23%,-46.60%,5.5e+01,71.35%,5.1,71.35%,9.27%,0.75%,"华富人工智能ETF联接A(008020), 华富人工智能ETF联接C(008021), 华富中证人工智能产业ETF(515980)"
A股,931079,2019-04-25,5G通信,成长,,-12.02%,-53.32%,-46.94%,3.4e+01,66.64%,4.0,66.64%,11.76%,1.07%,"华夏中证5G通信主题ETF联接A(008086), 华夏中证5G通信主题ETF联接C(008087), 银华中证5G通信主题ETF联接A(008889), 银华中证5G通信主题ETF联接C(010524), 华夏中证5G通信主题ETF(515050), 5GETF(159994)"
A股,931087,2019-03-20,科技龙头,成长,,-27.93%,-55.15%,-37.77%,4.4e+01,46.11%,4.9,46.11%,11.14%,0.84%,"华宝科技ETF联接A(007873), 华宝科技ETF联接C(007874), 工银科技龙头ETF发起式联接A(012882), 工银科技龙头ETF发起式联接C(012883), 华宝中证科技龙头ETF(515000), 科技龙头ETF(516050)"
A股,931139,2019-03-20,CS消费50,成长,*,-50.04%,-57.58%,-15.09%,1.7e+01,5.25%,3.9,5.25%,22.94%,3.58%,"富国中证消费50ETF联接A(008975), 富国中证消费50ETF联接C(008976), 东兴中证消费50A(009116), 东兴中证消费50C(009117), 富国中证消费50ETF(515650), 国联安消费50ETF(159670), 易方达中证消费50ETF(159798)"
A股,931140,2019-03-20,医药50,成长,,-51.99%,-64.44%,-25.93%,3e+01,39.56%,4.9,39.56%,16.33%,1.63%,"富国中证医药50ETF联接A(012801), 富国中证医药50ETF联接C(012802), 华泰紫金中证医药50指数发起A(015497), 华泰紫金中证医药50指数发起C(015498), 富国中证医药50ETF(515950), 博时医药50ETF(159838)"
A股,931142,2019-03-20,东证竞争,价值,,-29.67%,-48.43%,-26.67%,1.4e+01,72.44%,2.3,72.44%,16.43%,2.89%,"东方红中证竞争力指数A(007657), 东方红中证竞争力指数C(007658)"
A股,931144,2019-05-30,通信技术,成长,,7.52%,-49.04%,-52.60%,3.8e+01,94.72%,4.9,94.72%,12.89%,0.92%,"东财通信A(008326), 东财通信C(008327)"
A股,931151,2019-04-22,光伏产业,成长,,-62.85%,-68.28%,-14.62%,-1.5e+02,24.61%,1.9,24.61%,-1.27%,1.07%,"天弘中证光伏A(011102), 天弘中证光伏C(011103), 招商中证光伏产业指数A(011966), 招商中证光伏产业指数C(011967), 广发中证光伏产业指数A(012364), 广发中证光伏产业指数C(012365), 华泰柏瑞光伏ETF联接A(012679), 华泰柏瑞光伏ETF联接C(012680), 平安中证光伏产业指数A(012722), 平安中证光伏产业指数C(012723), 华夏中证光伏产业指数发起式A(012885), 华夏中证光伏产业指数发起式C(012886), 银华中证光伏产业ETF发起式联接A(012928), 银华中证光伏产业ETF发起式联接C(012929), 华安中证光伏产业ETF发起式联接A(013105), 华安中证光伏产业ETF发起式联接C(013106), 国泰中证光伏产业ETF发起联接A(013601), 国泰中证光伏产业ETF发起联接C(013602), 汇添富中证光伏产业指数增强发起式A(013816), 汇添富中证光伏产业指数增强发起式C(013817), 嘉实中证光伏产业指数发起式A(014604), 嘉实中证光伏产业指数发起式C(014605), 博时中证光伏产业指数A(015993), 博时中证光伏产业指数C(015994), 浦银安盛中证光伏产业ETF联接A(017116), 浦银安盛中证光伏产业ETF联接C(017117), 易方达中证光伏产业指数发起式A(017646), 易方达中证光伏产业指数发起式C(017647), 东财中证光伏指数发起式A(018502), 东财中证光伏指数发起式C(018503), 南方中证光伏产业指数发起A(019531), 南方中证光伏产业指数发起C(019532), 鹏华中证光伏产业ETF发起式联接(021084), 光伏ETF(515790), 平安中证光伏产业ETF(516180), 汇添富中证光伏产业ETF(516290), 光伏50(516880), 浦银安盛中证光伏产业ETF(159609), 华安中证光伏产业ETF(159618), 天弘中证光伏产业ETF(159857), 光伏产业(159863), 国泰中证光伏产业ETF(159864)"
A股,931152,2019-04-22,CS创新药,成长,,-44.95%,-64.09%,-34.77%,5.6e+01,54.54%,4.6,54.54%,8.21%,0.89%,"广发创新药ETF联接A(012737), 广发创新药ETF联接C(012738), 银华中证创新药产业ETF发起式联接A(012781), 银华中证创新药产业ETF发起式联接C(012782), 工银中证创新药产业ETF发起式联接A(013011), 工银中证创新药产业ETF发起式联接C(013012), 易方达中证创新药产业ETF联接发起式A(019666), 易方达中证创新药产业ETF联接发起式C(019667), 南方中证创新药产业ETF发起联接A(021097), 南方中证创新药产业ETF发起联接C(021098), 广发创新药ETF(515120), 创新药产业ETF(516060), 易方达中证创新药产业ETF(516080), 摩根中证创新药产业ETF(560900), 建信中证创新药产业ETF(159835), 南方中证创新药产业ETF(159858), 创新药(159992)"
A股,931159,2019-05-16,创新100,成长,,-30.11%,-50.61%,-29.33%,3.3e+01,52.96%,4.3,52.96%,13.03%,1.22%,"诺德研发创新100(007737), 申万菱信中证研发创新100交易型开放式指数联接A(007983), 申万菱信中证研发创新100交易型开放式指数联接C(007984), 申万菱信中证研发创新100交易型开放式指数(515200), 创新ETF(159987)"
